"participant","condition","joint","controller_mode","target_mode","motor_enabled","tolerance_deg","rmse_deg","mae_deg","max_error_deg","within_tolerance_percent","sample_rate_hz"
"S01","PID 跟隨＋補償","elbow","pid","sine","true","3","12.157029946184414","10.280707878659891","25.74322824203095","14.492753623188406","4.6618768167601035"

"time_s","system_time_s","target_deg","measured_deg","error_deg"
"3.228199999999255","346.37650299072266","28.957491138877675","15.26418665079986","13.693304488077814"
"3.411800000000745","346.56088614463806","34.52022477115062","21.68846841769887","12.831756353451752"
"3.5985","346.76581168174744","40.09357424387588","29.243106363319573","10.850467880556305"
"3.7485","346.9185380935669","43.617909160828674","33.687404962623454","9.93050419820522"
"3.8076000000014902","346.9700653553009","44.6584793248291","35.06652401079129","9.591955314037811"
"3.955800000000745","347.1236755847931","47.25624274865021","39.21018138854306","8.046061360107146"
"4.14560000000149","347.27734565734863","49.02779695065528","43.242216826788216","5.785580123867064"
"4.325699999999255","347.49124813079834","49.99848808630674","46.65028012223121","3.3482079640755344"
"4.374300000000745","347.51697611808777","49.9943116010721","46.92272059853921","3.071591002532891"
"4.548300000000745","347.6995768547058","49.217881564136874","48.13111457388407","1.086766990252805"
"4.713699999999255","347.88170647621155","47.178721867074984","45.97005296143747","1.2086689056375164"
"4.923300000000745","348.06104946136475","44.039712899477095","42.33340796234634","1.7063049371307528"
"5.008800000000745","348.1661283969879","41.74082808903538","40.594642702027926","1.1461853870074563"
"5.153300000000745","348.2933166027069","38.57247476372275","38.6525142450839","-0.08003948136114758"
"5.331400000002235","348.49840688705444","32.773008887368505","35.55700688278488","-2.783997995416378"
"5.493699999999255","348.6509611606598","28.10337091070883","33.48873602228355","-5.385365111574718"
"5.711400000002235","348.85686230659485","21.65290255174771","31.084093165973176","-9.431190614225464"
"5.8215","348.88245606422424","20.857958129588663","30.694491605632773","-9.83653347604411"
"6.1094000000022355","349.2179787158966","11.130897706629653","24.92235166015861","-13.791453953528958"
"6.447900000002235","349.5495398044586","3.899552091069662","16.377924209020325","-12.478372117950663"
"6.53110000000149","349.6274402141571","2.690138045684378","14.469302092684563","-11.779164047000185"
"6.807199999999255","349.9409010410309","0.06891119536755141","6.762847435695897","-6.6939362403283456"
"7.298","350.4222514629364","3.4376231392006","-3.626412338772382","7.064035477972982"
"7.47010000000149","350.57125759124756","6.169679666107616","-5.1869701980288525","11.356649864136468"
"7.637199999999255","350.79296803474426","11.418330258767796","-5.444412507874179","16.862742766641976"
"8.15060000000149","351.23700737953186","24.59184292424789","3.6105152369673013","20.981327687280587"
"8.414199999999255","351.5090193748474","32.99440666837172","12.153422785885514","20.840983882486203"
"8.689699999999254","351.7565085887909","39.859560380221055","18.809526153926004","21.05003422629505"
"8.99910000000149","352.1494839191437","47.6137683281182","29.07674455433209","18.537023773786107"
"9.23460000000149","352.3473117351532","49.54121601095225","34.22472263983512","15.316493371117126"
"9.432","352.54545640945435","49.959224255005196","39.64099662996599","10.318227625039206"
"9.875400000002236","352.9397990703583","46.27817647418844","49.543307061903214","-3.265130587714772"
"10.198199999999256","353.33465790748596","37.46394502411952","51.04807499302099","-13.584129968901472"
"10.254900000002236","353.383829832077","36.10190603353999","50.574573012936","-14.47266697939601"
"10.64810000000149","353.7771315574646","24.147802110580347","42.14199252023225","-17.994190409651903"
"10.85660000000149","354.00049328804016","17.259838007112116","35.74100626493792","-18.481168257825807"
"11.164199999999255","354.32285165786743","8.517890168705843","25.66453343395975","-17.146643265253907"
"11.5755","354.7160267829895","1.574965020320331","14.149476913064138","-12.574511892743807"
"11.64960000000149","354.7897970676422","0.8671227588535722","12.167283069683641","-11.30016031083007"
"12.00360000000149","355.1091456413269","0.23478027300654247","3.6889733849800144","-3.454193111973472"
"12.4995","355.5586850643158","5.912233427327834","-2.7491527971342955","8.66138622446213"
"12.595699999999255","355.6886250972748","8.790692299368498","-2.996737404251723","11.787429703620221"
"12.847199999999255","355.9957449436188","17.147552242060684","-2.0232491772282524","19.170801419288935"
"13.192699999999254","356.32847332954407","27.46131867450825","4.6290425389894","22.83227613551885"
"13.6915","356.78783082962036","40.63917631959086","14.895948077559911","25.74322824203095"
"13.879300000000745","357.0429129600525","45.988062979854135","22.23517640887342","23.752886570980714"
"14.2055","357.3503851890564","49.559445905896055","31.329944584645858","18.229501321250197"
"14.73410000000149","357.81107926368713","48.114032088932575","45.46567459505058","2.6483574938819956"
"14.78660000000149","357.9153690338135","46.67098946992364","47.93879017283318","-1.2678007029095397"
